spotify_id,galiboo_id,anger,happiness,neutral,sadness,surprise
7IsewvvrlJXKsZOcbDBE7m,5a3fddc3d836490c18717c2d,0.3028740575,0.143472068,0.340317375,0.0437925466,0.1695439529
3Z2jmNAP2UaGa8lPpi54wD,5a3feb9bd836490c18721b5c,0.2717081638,0.2117050365,0.265617117,0.0240330958,0.2269365869
5gztxlbwQ2Gamz2hWaNIrA,5a41bfcd8cc3d0d2d42aba12,0.1921664907,0.3688242054,0.0739098358,0.0032136668,0.3618858013
5FsfZj0Mp6YwEWytuJUcWt,5a3fafc9d836490c186f48f4,0.2882391091,0.150537487,0.3441866037,0.0467588372,0.170277963
5j9IEu1SEY0JslCPmfVsgq,5a3fe308d836490c1871b7b3,0.1797254275,0.3744190506,0.0660985836,0.0025536563,0.377203282
3WLh1Qe8WgEBbb2QJWYYal,5a41ae668cc3d0d2d426e0da,0.2271312636,0.2873725449,0.1775048749,0.0250260746,0.2829652421
4JSWO1Pf2zV991fq64uAce,5a41aee98cc3d0d2d4270fc4,0.2672323954,0.2764860542,0.3392584559,0.0626383782,0.0543847163
0jclSzw2eZAu8huZPEcOJ9,5a4193278cc3d0d2d4240b26,0.1764887874,0.3776264506,0.0649621895,0.0024885069,0.3784340656
69lxxQvsfAIoQbB20bEPFC,5a4195798cc3d0d2d4242a6c,0.279199063,0.1938647438,0.3652517862,0.0562726721,0.105411735
3WSgQRWUXopLCKNemxWkYo,5a418d7e8cc3d0d2d423cf05,0.2888634013,0.1831167483,0.2919888556,0.0415284363,0.1945025585
0Y5tJX1MQlPlqiwlOH1tJY,5a419fd88cc3d0d2d424a9f5,0.1904756701,0.3603336904,0.0732101428,0.0043432156,0.3716372812
73ncl3RMnT90eLFhZdO2WU,5a41c2128cc3d0d2d42ad273,0.2326626227,0.2664027831,0.2184211761,0.0263651047,0.2561483134
3S01g7dRqUKZ595JjKwNPk,5a41b6f98cc3d0d2d429f875,0.2202833232,0.2965973087,0.1896126534,0.0159061902,0.2776005245
2BmyPHk6WEt8oYMOjFR8re,5a41a8338cc3d0d2d4250c87,0.3262489548,0.1534143629,0.3152650575,0.0286584007,0.176413224
2cnMpRsOVqtPMfq7YiFE6K,5a3fc00bd836490c18701786,0.1884909073,0.3619303743,0.0838189951,0.0045870961,0.3611726271
4vOO570FcsEOodJuMh98EP,5a4199d48cc3d0d2d424629e,0.1985040165,0.3625239424,0.074718889,0.003160518,0.3610926342
48Z0MG7G6UQeWYibHpXgQe,5a3fdd3ed836490c187175fd,0.2063708991,0.3194664101,0.1567296841,0.015702762,0.3017302446
1385hLNbrnbCJGokfH2ac2,5a41a82b8cc3d0d2d4250c3b,0.3174887945,0.1611914465,0.3111410437,0.0405655245,0.1696131908
0ECwFtbIWEVNwjlrfc6xoL,5a419d068cc3d0d2d424897b,0.3311717189,0.147414303,0.3194654932,0.0311553276,0.1707931573
5nLYd9ST4Cnwy6NHaCxbj8,5a41c23f8cc3d0d2d42ad42e,0.3290009741,0.1640555751,0.3516072721,0.0394519371,0.1158842416
0zjwco7UjrVcbQJBQlKqAR,5a41b4268cc3d0d2d428fca6,0.2575074044,0.1840745328,0.3080176704,0.0494087667,0.2009916257
4kHtgiRnpmFIV5Tm4BIs8l,5a41ae7a8cc3d0d2d426e7e6,0.1930412473,0.3688348953,0.0759714399,0.0028768249,0.3592755926
004s3WVecP2IQy7Hw8gfoi,5a418fa78cc3d0d2d423de81,0.2072346443,0.3489843489,0.0917260082,0.0048343488,0.3472206498
0EfgUF1NglJ6GiktiCbfn6,5a3fb120d836490c186f5b8f,0.2310207588,0.2873145743,0.1909344908,0.0184075316,0.2723226445
2k2F6NpwuAHM69tGWGhovO,5a3fbf27d836490c18700b62,0.311270469,0.1648005012,0.3242700504,0.0211566931,0.1785022863
1VDjfHuAO7b0YqAJPXxNuS,5a41b5848cc3d0d2d4297606,0.2826139784,0.244571602,0.3478822598,0.063313661,0.0616184989
1rzpgMqxYjRQo4UmWZimFc,5a41c2248cc3d0d2d42ad34a,0.3064442889,0.1576248888,0.3258699817,0.0467202528,0.1633405878
5cBeFQv3kBVP8o15CmPTKb,5a41b7f28cc3d0d2d42a5424,0.3179397989,0.1941733506,0.2992813242,0.0370273749,0.1515781514
2OqENqJFXPORP4BUGnu2Qq,5a3fc26ad836490c187036ac,0.2370603959,0.1574694704,0.4135532002,0.0807030223,0.1112139112
6fcTRFpz0yH79qSKfof7lp,5a41be6c8cc3d0d2d42aae3d,0.2828505592,0.2208926698,0.2370964215,0.0325227852,0.2266375642
1dyGPAYZZHHW6WIqwKN5QF,5a419b1b8cc3d0d2d42472f9,0.2592187299,0.2542343092,0.3570285408,0.0681769286,0.0613414914
06cLuOP0p7VAnBnqil1eWX,5a41ad098cc3d0d2d42664f9,0.320376589,0.1943389031,0.3097807785,0.03430771,0.1411960192
0XHtezS69NYZ51SEFh8WEA,5a3fd1dbd836490c1870ebe5,0.2957368823,0.1809005992,0.2874499694,0.0327157507,0.2031967983
0Suv0tRrNrUlRzAy8aXjma,5a419cda8cc3d0d2d4248783,0.2612030137,0.2465670236,0.3483358729,0.0682377011,0.0756563886
0djOiFh4VBdH2zXqJOvEnn,5a3fd3d6d836490c1871002e,0.2681971485,0.2290371027,0.2479168562,0.0283523993,0.2264964933
7ewxU9WamWv0ICfF0pOpBe,5a419e048cc3d0d2d42494a3,0.1433001691,0.4086191029,0.0616345925,0.003159533,0.3832866025
0nJvyjVTb8sAULPYyA1bqU,5a41ab118cc3d0d2d4259cec,0.306624247,0.1838151948,0.2802057288,0.0321121526,0.1972426768
0HVOvIhSNLpfo2rxfKdacJ,5a418f3d8cc3d0d2d423d984,0.1809570945,0.363497347,0.1199960923,0.0082380704,0.3273113958
1mhwtKvBm1ncoOrUtnQUgk,5a41b5038cc3d0d2d4294c29,0.1941631948,0.3684208538,0.0772088423,0.0053344332,0.3548726759
6W9Ao4cyfsNb7smQVp8UkT,5a4194f48cc3d0d2d42423f4,0.2488823494,0.2609688348,0.2247260808,0.0183032346,0.2471195004
7bXgB6jMjp9ATFy66eO08Z,5a41a1468cc3d0d2d424ba63,0.2273015574,0.268809931,0.2229545625,0.0187980179,0.2621359313
2Gp5P3qR66AP7AJ7firOB8,5a41b5548cc3d0d2d429669b,0.1525984441,0.3909303368,0.0741328346,0.0046498471,0.3776885375
1hcdI2N1023RvSwLzTtdsp,5a41ae058cc3d0d2d426c563,0.3110647981,0.1582174657,0.30897746,0.0397032619,0.1820370143
7zYOs83aBa0MGKTXjcqeIc,5a41990d8cc3d0d2d42458bd,0.1765173221,0.3775082355,0.0688180396,0.0024976404,0.3746587624
3CAoQADpMY0mxxBfuTApyH,5a419e8f8cc3d0d2d4249b3e,0.319060497,0.1878366356,0.2961721967,0.0359565555,0.1609741152
6HaEitwoXblL5qDsVgZJAw,5a418e278cc3d0d2d423d1e2,0.2284518943,0.2533497089,0.2240863978,0.0317292762,0.2623827229
3I0ceM8qfqhCKGepaswmVg,5a41a9198cc3d0d2d4251dbb,0.3061076651,0.2027211813,0.3153877713,0.0423799329,0.1334034494
7aExFIr0IHWO5aFjMrGwKw,5a418fc38cc3d0d2d423e051,0.1884774685,0.3672184774,0.0763974487,0.0030052306,0.3649013748
39FC9x5PaTNYHp5hwlaY4q,5a41aa9d8cc3d0d2d42575aa,0.3086517569,0.1715900546,0.296161087,0.0345271606,0.1890699409
5schXx0Ys4N52iU7On2j4c,5a41ad128cc3d0d2d42668d5,0.1912442654,0.3659511096,0.0878458767,0.0027025359,0.3522562123
6Y4bCmUNPDKqc7dHkVvgim,5a41b7678cc3d0d2d42a210b,0.2709392379,0.1695452335,0.3245821124,0.0456184379,0.1893149783
4puKiwP3DNIzEaxPCheUbj,5a3fd3f6d836490c187101c4,0.1866785581,0.3704989456,0.0711590581,0.0028964496,0.3687669887
1UTPBmNbXNTittyMJrNkvw,5a41bfae8cc3d0d2d42ab908,0.2396698073,0.2580186988,0.23039346,0.0206167847,0.2513012493
0kbYTNQb4Pb1rPbbaF0pT4,5a3fb676d836490c186f9af3,0.2463886348,0.2666833317,0.2272063807,0.0131729894,0.2465486634
79AE2ZiBtN7Qbcbr5dGIwd,5a41aeb08cc3d0d2d426fb0f,0.3013589414,0.1817672956,0.2891553845,0.0338272379,0.1938911407
3Ri72CuuQSCLLkDRJgniFU,5a41912e8cc3d0d2d423f29b,0.3472994254,0.1328636424,0.3313778168,0.0250934457,0.1633656697
0FVj4JuzTyudaXAwfqDQ20,5a3fdbd4d836490c187165a8,0.1929572149,0.3376798879,0.149960067,0.0133957268,0.3060071034
78vP5COn64VXULgkIQovEA,5a41b1a68cc3d0d2d4281858,0.1792493156,0.3700571486,0.0761940895,0.0043291524,0.3701702938
1ReHC2jB2DGoPbMYhzuFuO,5a3feaa2d836490c18721082,0.2847243825,0.2404904084,0.3549390355,0.0517018019,0.0681443717
2uxmpv4oWJsk2oITNtAlJe,5a41949b8cc3d0d2d4241fbc,0.1924790686,0.3653377421,0.0768514891,0.0034643871,0.3618673131
1cvDsLFdRXfZQ1cdRteec7,5a41b1c18cc3d0d2d428218e,0.3073730006,0.2301623168,0.346144053,0.0573461043,0.0589745253
3OKg7YbOIatODzkRIbLJR4,5a3fdd6bd836490c187177fe,0.3100967116,0.1743753396,0.2929779151,0.0332978676,0.1892521662
6dZAVi5PugDwlAnH8KMEGl,5a41a4c28cc3d0d2d424e696,0.3257417823,0.1454492326,0.3362761123,0.0332429236,0.1592899493
3wVllS5itPK6rpHwfvNce4,5a3fcdf6d836490c1870c612,0.2117610706,0.3141950207,0.1667886529,0.0121695359,0.2950857198
4kHtgiRnpmFIV5Tm4BIs8l,5a4190428cc3d0d2d423e6fd,0.3175834084,0.1527195566,0.320908845,0.0319124097,0.1768757803
3okpOKUI8vvwAYi4cDoXdZ,5a3fb5ced836490c186f942c,0.1870956727,0.3667409172,0.0853640847,0.0030863613,0.3577129641
1enzxwsFRCDPRFzCTcve3h,5a3fbf77d836490c18700fed,0.1944916065,0.3276823541,0.1584537465,0.0175502788,0.3018220142
3Okcq0dqLVlEFHRZ5t22bA,5a41a38f8cc3d0d2d424da6d,0.3040344281,0.179920519,0.3135468533,0.0377381237,0.164760076
6eUKZXaKkcviH0Ku9w2n3V,5a41aaa08cc3d0d2d42576ec,0.1682281029,0.3654454981,0.0628515418,0.0050749495,0.3983999077
4OyRutd80DZC22C4pl63l7,5a4197c68cc3d0d2d4244844,0.1685097735,0.3836975458,0.1016217892,0.0078034987,0.3383673928
7y0aWNamQursS9ZHS6kxkh,5a41b3c58cc3d0d2d428d928,0.2721758303,0.2352717819,0.2292584601,0.0253216435,0.2379722842
2jSGzJw0ebJLu7OLVSOcBP,5a419c478cc3d0d2d4248100,0.1396322681,0.3952211334,0.0927155463,0.00548735,0.3669437021
1HRRbATgv6NPHs7Twm74p2,5a41b8168cc3d0d2d42a6155,0.2767089059,0.2339009119,0.3700432747,0.0668425479,0.0525043597
2oofDquWt9tMCETKAHmhlG,5a41aa728cc3d0d2d425668a,0.1809167898,0.3677562249,0.0858175829,0.0026273835,0.3628820188
2Fgg6KYXIgeRY3VxQjX9lP,5a3fdd26d836490c18717506,0.2031751282,0.3121207313,0.1841937672,0.0183069183,0.282203455
4nvFFLtv7ZqoTr83387uK4,5a41c2888cc3d0d2d42ad6b3,0.2711215522,0.2132513626,0.3550168389,0.0600371025,0.1005731439
52WlPvVDipN94DeHMMsLzw,5a41c2aa8cc3d0d2d42ad7d5,0.1536530471,0.3943301638,0.0980229748,0.0052167197,0.3487770945
6acBIoMWoHuUksQRUK1fwd,5a41adff8cc3d0d2d426c2fd,0.1693860329,0.3860852473,0.0756006816,0.003512589,0.3654154492
4kHtgiRnpmFIV5Tm4BIs8l,5a4195158cc3d0d2d42425a7,0.2911345696,0.1774770452,0.2952865748,0.0390882504,0.19701356
2AmfMGi3WZMxqFDHissIAe,5a3fbee4d836490c18700808,0.3168397768,0.1402879307,0.3447750829,0.0373216305,0.1607755791
5IPc1BAfJY20NEq4of9lEd,5a41a3f98cc3d0d2d424dea9,0.1392334441,0.3984953279,0.100006423,0.0056835416,0.3565812633
5xYUjljXN43W6WPIRmqYsV,5a4194bc8cc3d0d2d424214d,0.176018515,0.3666794783,0.0665703756,0.0076545137,0.3830771174
1IQ2e1buppatiN1bxUVkrk,5a3fc8a0d836490c187082b9,0.3245620124,0.1786982476,0.3096847365,0.0316159369,0.1554390666
7vfydQ0nVBVgJ0ajs8EtRM,5a41a7168cc3d0d2d424ffc4,0.1954758861,0.3633144739,0.0714085713,0.0032437944,0.3665572743
6vuD08WKtmp1yc7kQx1rBm,5a41a84c8cc3d0d2d4250d89,0.2982145851,0.2095732072,0.3442650869,0.0495178835,0.0984292373
1XmMnFJ9jhW4tI7bQuNYFG,5a4197248cc3d0d2d4244050,0.1559473656,0.3890262084,0.1006027186,0.0066655901,0.3477581173
69VkQLf4DH7GJ68BCDOPKL,5a3fb195d836490c186f60d1,0.1877879124,0.3466954811,0.1347795561,0.0112263164,0.319510734
2hdpXvaQJHBCZIVUd6cLvK,5a41a7668cc3d0d2d42503ac,0.1815052599,0.3589869767,0.0776377805,0.0060294506,0.3758405322
1kDGbuxWknIKx4FlgWxiSp,5a3fb7d3d836490c186fab19,0.2036819856,0.2937567807,0.2054294266,0.0186226574,0.2785091496
2ycnb8Er79LoH2AsR5ldjh,5a3fc2e4d836490c18703b8a,0.1924731641,0.3677668295,0.0714508927,0.0033532557,0.364955858
2BHswvFd8tMBizVWGcAMLm,5a41c1998cc3d0d2d42ace5c,0.2753933783,0.2331451525,0.226257374,0.0233950291,0.2418090661
5fQYCNYjrT9c4ZssNrC0gh,5a3fe2bbd836490c1871b4cf,0.1727262004,0.360683871,0.1249106255,0.0112979515,0.3303813517
0rbDnVqVc7mv9A6MNyu4lD,5a3fdf30d836490c18718cfb,0.1884634255,0.3700770657,0.0754009044,0.0028348105,0.3632237939
6WeDO4GynFmK4OxwkBzMW8,5a41c2908cc3d0d2d42ad6f8,0.3119602529,0.1665871376,0.3080306316,0.0279872242,0.1854347537
4NJhFmfw43RLBLjQvxDuRS,5a41a4eb8cc3d0d2d424e832,0.1725755474,0.3628058897,0.1168268139,0.0086974112,0.3390943378
1ioarahrQVnmKor7JmN5Av,5a41c0638cc3d0d2d42ac00a,0.3000912613,0.1922468831,0.2682765458,0.0290295306,0.2103557791
4KAvqco7JE80QdRlEjvyrd,5a41a74d8cc3d0d2d42502a7,0.1711282408,0.3749001469,0.1042146246,0.005827371,0.3439296167
6rBvjnvdsRxFRSrq1StGOM,5a3fcfecd836490c1870d8c5,0.323168432,0.198971115,0.3424963823,0.0498866148,0.0854774559
7pcwfhcdyYJqkCV098EgYl,5a41a11f8cc3d0d2d424b8b4,0.2041864947,0.3523808485,0.0752580962,0.0044752121,0.3636993485
0UR8v6ibhNS162hr1f7VVQ,5a3fe1a3d836490c1871a910,0.1581257811,0.388285629,0.1044067006,0.0073345125,0.3418473768
54pBUxJmS6K0O1JGOPwiDf,5a41b3558cc3d0d2d428b055,0.1898140204,0.3643976787,0.0821338382,0.0041325777,0.359521885
3pvKfUWJ5sqkjXo4dLUnZu,5a3fc187d836490c18702c0c,0.3267702516,0.1536886134,0.3302580046,0.0333442585,0.1559388718
5dDn2NkprqEkypmRzyAtPt,5a4195618cc3d0d2d4242929,0.1527143655,0.4013527274,0.0749334104,0.0046592042,0.3663402924
6kxJlAYyqzMctsyLRMf6a4,5a419f468cc3d0d2d424a3cd,0.3070289322,0.1475037773,0.3276837243,0.0428798882,0.174903678
2TI7qyDE0QfyOlnbtfDo7L,5a3fc18ad836490c18702c2c,0.3031656222,0.1879021201,0.2879975498,0.0232709499,0.1976637579
5aIqB5nVVvmFsvSdExz408,5a4193358cc3d0d2d4240bcc,0.2194185139,0.2441198159,0.2544705475,0.0255179283,0.2564731944
28j8lBWDdDSHSSt5oPlsX2,5a41bb358cc3d0d2d42a913e,0.3003875709,0.2196377619,0.3535874113,0.0608017255,0.0655855304
09hVIj6vWgoCDtT03h8ZCa,5a3fb0f2d836490c186f5977,0.191367849,0.3375022158,0.1467916814,0.0117349548,0.312603299
1C3sffOOvQNUwg4YIsvKqy,5a4199bf8cc3d0d2d424619d,0.1894284082,0.3646921113,0.0771656151,0.0033889638,0.3653249016
12zbUHbPHL5DGuJtiUfsip,5a3fb6edd836490c186f9ff3,0.2958215052,0.1540060984,0.3285617872,0.0379573649,0.1836532443
5y2Xq6xcjJb2jVM54GHK3t,5a41b9c08cc3d0d2d42a845f,0.1630592015,0.382014257,0.101319125,0.0076779164,0.3459295001
480xKab3lUPhBBnCzlzqIu,5a3fbf3ad836490c18700c77,0.1969862201,0.3604884219,0.0767023584,0.004105191,0.3617178086
7qvsLYsYP0MHD7jkdv6DAG,5a3fb159d836490c186f5e3f,0.2799191743,0.1294216008,0.3700358999,0.0550795154,0.1655438096
4xWMewm6CYMstu0sPgd9jJ,5a41b7b58cc3d0d2d42a3ddb,0.1327180654,0.4036323116,0.091041026,0.005704567,0.36690403
67Dg546QfThu4PuanvFD8y,5a3fb707d836490c186fa136,0.2178895247,0.2158538143,0.3092982899,0.0419289718,0.2150293994
6xQvQwZQQuq9R3TdPNbcR8,5a419b1a8cc3d0d2d42472ed,0.1892225867,0.3607546537,0.1139860357,0.0080566206,0.3279801033
70dQpFGaNGdeDMfFSn9hOG,5a41bf6d8cc3d0d2d42ab6e2,0.1850630661,0.3707706903,0.0672218061,0.003044457,0.3738999805
0n94vC3S9c3mb2HyNAOcjg,5a41c04e8cc3d0d2d42abf0a,0.2364837124,0.2411279249,0.2518381382,0.0312649892,0.2392852353
2KtnZQwMQJN3uyI8eHZRvm,5a41a8878cc3d0d2d4251023,0.1974775164,0.3587982938,0.0779600892,0.0036043064,0.3621597942
1zuil00UxVGKfZt5qS6kjI,5a4191778cc3d0d2d423f651,0.1547155402,0.3907671217,0.0905216974,0.0062623674,0.3577332733
1OVaGC0CDZaxjcPxclSNmp,5a41bcc48cc3d0d2d42a9fc2,0.1862423898,0.3324095428,0.1657777861,0.0122164503,0.303353831
0q1FB8NHOQ6hWMwMPxnf66,5a3fbfb5d836490c18701317,0.2599503493,0.184974365,0.3122552953,0.0353687646,0.2074512258
2qpchAUtJNY45rG7auwQgz,5a41ab758cc3d0d2d425c316,0.2135390108,0.3446923853,0.1030119352,0.0039160625,0.3348406062
2ZDbs6Ag5GT53kdeY1ciTx,5a3fba89d836490c186fccb4,0.1872493599,0.3368702468,0.1547532525,0.0140524964,0.3070746444
6ZLTlhejhndI4Rh53vYhrY,5a3fcdf8d836490c1870c629,0.1957016449,0.3649465117,0.0766441159,0.0032859646,0.3594217628
6gc6oo3u2f7SqTd4mhe81O,5a41a2648cc3d0d2d424ccab,0.2242470669,0.3292954346,0.1170108161,0.0069256996,0.3225209827
5MouCg6ta7zAxsfMEbc1uh,5a3fe8c0d836490c1871f2f8,0.2277560225,0.3185238584,0.1434413278,0.0107325634,0.2995462279
4tZwfgrHOc3mvqYlEYSvVi,5a3fae34d836490c186f324f,0.2698359364,0.2079613693,0.2682695924,0.0298208341,0.2241122677
4Bjfwb6PiXwqru4DHOMwIq,5a419c368cc3d0d2d424801e,0.1779138769,0.3800198913,0.0909550547,0.0060930089,0.3450181682
19y5MFBH7gohEdGwKM7QsP,5a3fccc7d836490c1870bc0e,0.1827002834,0.3610577611,0.0736675178,0.0072000633,0.3753743744
7BOLXRhKCofrP6ESS7Owuo,5a4196f58cc3d0d2d4243e19,0.2596611672,0.2187508912,0.2581760856,0.0308573795,0.2325544765
7aHv2HgCuDTe3VU99UWkLm,5a3fd864d836490c187135f7,0.2900379297,0.2376096895,0.2065439056,0.0237242886,0.2420841866
0BEYTctVmnYa5yStp4Jpab,5a3fd547d836490c18710f01,0.2556184925,0.2284270901,0.2290768331,0.0438507577,0.2430268265
1YuNQvsvOsMBm0ahbxB8qM,5a3fb47dd836490c186f84b4,0.208365536,0.3101049328,0.1779508071,0.0189545417,0.2846241824
35OhI7DSls022v9Bz9r0VZ,5a3fb4bad836490c186f87ab,0.1970501886,0.3305433349,0.1437633791,0.0120126561,0.3166304413
7fjWtusuuRJzWjWQOFGwAX,5a41a5598cc3d0d2d424ec99,0.1885762809,0.3676242483,0.074173666,0.0029906539,0.3666351509
0eGpzO3YMOyEZRsrwH3Np8,5a41b8918cc3d0d2d42a78ba,0.1799087968,0.3757002708,0.0733827996,0.002732991,0.3682751419
7aExFIr0IHWO5aFjMrGwKw,5a4193038cc3d0d2d424093f,0.2811735213,0.1998136476,0.2784103429,0.0266311599,0.2139713283
2hGh5VOeeqimQFxqXvfCUf,5a3fd5fad836490c18711605,0.1751366862,0.3790357482,0.0992811205,0.0088435181,0.337702927
6y1ruSFWowWNYPH34u9Nif,5a41bc688cc3d0d2d42a9c90,0.2272937434,0.2973184917,0.1827595938,0.0185017861,0.274126385
4YWj8sohRDjL9deiuRvEEY,5a41b5278cc3d0d2d42957ea,0.1983920515,0.2995379298,0.2063006706,0.0160579001,0.279711448
0380jsc7ep8CVfB09E5a3E,5a3fdac4d836490c1871599e,0.1605819033,0.3836836597,0.0630783026,0.0049067964,0.3877493379
4GLzX588I9R2vs0nTHhD6Z,5a3fbe04d836490c186ffd68,0.2000742836,0.3569711942,0.0913813952,0.0058025343,0.3457705927
0hRHbwZ0xSwfVHl4FTv7jq,5a3fc780d836490c187076c8,0.2836491974,0.1819999307,0.3511359309,0.0456121582,0.1376027828
1f3ubTd6eyxuy30ddDJQQa,5a3fe5dfd836490c1871d4ea,0.2243318871,0.3347121948,0.1227389663,0.0056759442,0.3125410076
3Meu28o8P5z9Zjm6NTGihT,5a3fb10fd836490c186f5ac1,0.2071833102,0.3544083504,0.0812789053,0.0040275787,0.3531018553
3rT8xTwSOMDURtWpPyoKIO,5a3fb7d8d836490c186fab4e,0.2748660436,0.176959571,0.3050068571,0.0334770531,0.2096904751
5wam12nGWDBIrLDV78TNSF,5a3feccdd836490c187227db,0.1973358117,0.3378097431,0.1257472426,0.014433342,0.3246738605
6Yas2EOPKCPwqQZEZagy9v,5a419a248cc3d0d2d42466c1,0.2088160416,0.1924827492,0.4155042795,0.1094244903,0.0737724394
0t6jYtttwVm0ycLiwtJmUl,5a3fb1bdd836490c186f62eb,0.2352514065,0.3022742116,0.1512048347,0.0110911559,0.3001783914
3ZLe7OttXFn3JOPVZ9Vrr0,5a41a7dd8cc3d0d2d42508e6,0.1728394647,0.3794514456,0.0754104553,0.0028034127,0.3694952217
6otbPuz69Jbcr9K9hTQR3Y,5a41b1a88cc3d0d2d428192a,0.2165559512,0.3342555198,0.1060744217,0.0080629611,0.3350511462
0r8Bh4zJgtYWdJtWRgWu3L,5a3fe5a0d836490c1871d256,0.2088550703,0.2132139942,0.4134713821,0.1024461644,0.062013389
7sx3r4lMo079vO7lIi0fng,5a4199348cc3d0d2d4245ab0,0.189980402,0.3600183784,0.0711603462,0.004976157,0.3738647164
49dd6uoSY3erdRrbvD2z1c,5a41a4118cc3d0d2d424dfb7,0.2228342541,0.2185299072,0.4118054817,0.0899010726,0.0569292844
4rygF1Cuu6aehFfLcK8ZjN,5a4194fb8cc3d0d2d4242443,0.1888317254,0.34532619,0.1268283212,0.0115838385,0.3274299249
4vhNDa5ycK0ST968ek7kRr,5a3fc449d836490c187049ec,0.1686078549,0.3844062328,0.0935513006,0.0061482534,0.3472863583
4On6me7YYfQ9no8Ke54V0V,5a3fbe84d836490c18700334,0.1884162624,0.3697488772,0.0707044961,0.0029420001,0.3681883642
7GvVTb8yFV0ZrdI30Qce6T,5a3fccfdd836490c1870bdce,0.2150549429,0.2177803372,0.4150713065,0.0958899833,0.0562034301
0LyfQWJT6nXafLPZqxe9Of,5a3fc0ccd836490c187021ee,0.1864504802,0.3921628226,0.0618016361,0.0038338235,0.3557512376
4IPDnwurwc0J2tXUty2hO4,5a3fc214d836490c1870330b,0.2229901802,0.2457110339,0.3929606565,0.0893828771,0.0489552523
5yzE49FicYiSxN61oaxkNn,5a3fecd0d836490c187227fe,0.2686021131,0.2116941117,0.2591921659,0.0311387044,0.2293729049
4vhNDa5ycK0ST968ek7kRr,5a3fc42ad836490c18704885,0.240175878,0.2441395664,0.2389018037,0.0206736473,0.2561091046
6UUrUCIZtQeOf8tC0WuzRy,5a4199b18cc3d0d2d42460fc,0.2870242831,0.2199111782,0.3530167985,0.0559244419,0.0841232982
0dnss17AER9aBUwr90XH5o,5a4197708cc3d0d2d42443ee,0.174279789,0.3781227551,0.0675384874,0.0031886256,0.376870343
3dXC1YPbnQPsfHPVkm1ipj,5a3fe6f6d836490c1871e077,0.2501259373,0.2366097365,0.2410308826,0.0298432497,0.242390194
2O0YGVBPONB6lPJYxb0q3w,5a419dcd8cc3d0d2d4249228,0.2039913594,0.2261885247,0.4030769476,0.1079543221,0.0587888463
0NyzfcGDZZ6GM25EBG9BYK,5a41a7328cc3d0d2d42500de,0.2145276171,0.3102209236,0.1719408888,0.0161013739,0.2872091966
1YWkdQMBdIM1QiiYiiTdil,5a3fd796d836490c18712b0a,0.132040989,0.4139360211,0.0885185947,0.0047516448,0.3607527504
48Ihwc9nWMzCYG7OQLa60M,5a419c2f8cc3d0d2d4247fdc,0.2269138877,0.2416635879,0.3991963081,0.0835767835,0.0486494329
3dRfiJ2650SZu6GbydcHNb,5a3faf4ed836490c186f41ac,0.2976896519,0.1450631508,0.3406969071,0.0433647379,0.1731855523
5PmZd7YOaUgQwhOja44fmZ,5a41a6998cc3d0d2d424f9d5,0.1496122227,0.4040505382,0.0871637661,0.0050966538,0.3540768192
1SXRDJxjOty2T43t4gXAnk,5a418f8e8cc3d0d2d423dd96,0.2861986334,0.1672404027,0.3120953645,0.0459701964,0.1884954031
6a8DSomMqspxk3s3WlBjNT,5a41bce38cc3d0d2d42aa0e3,0.1708851925,0.373856023,0.118478975,0.0068469091,0.3299329004
6O84LJSQWfk7vJyYDtIuU3,5a419b228cc3d0d2d4247339,0.1980470745,0.3558824045,0.0871025793,0.0042299059,0.3547380357
1NyKett1dn0nNoZMNTTShB,5a41b98d8cc3d0d2d42a8294,0.3048187125,0.1679431461,0.298634795,0.0428311695,0.1857721769
520qA5VGL9iI0SbmEnTVNg,5a41bffe8cc3d0d2d42abbaa,0.3511922688,0.1501699201,0.3398401302,0.0396990363,0.1190986445
1gnCY4fRt3CCsXWaAZVt2T,5a3fd698d836490c18711ecb,0.2348786596,0.242949121,0.3931896115,0.0818766026,0.0471060053
6FbDoZnMBTdhhhLuJBOOqP,5a3fce83d836490c1870cac8,0.1753350795,0.3777746555,0.0707623854,0.0053070912,0.3708207884
6ktyNEnEukKzskQEiXgCFD,5a41bed98cc3d0d2d42ab1f4,0.2341213033,0.2552167491,0.233655477,0.0243411649,0.2526653057
3eqjTLE0HfPfh78zjh6TqT,5a3fbd8fd836490c186ff6fd,0.2065837972,0.3366075732,0.1099588787,0.0134485934,0.3334011575
46gshtccx7HL3aBw4ZKnbA,5a3faf3bd836490c186f4071,0.1881960712,0.3567469727,0.0962751048,0.0093881656,0.3493936857
4Tvos0a5rRrBu4Oodu5f79,5a4194988cc3d0d2d4241f9d,0.2035140235,0.208816699,0.407863173,0.1089368202,0.0708692843
0mWi0Jr9Ir8GPGVBpQqI1W,5a41902b8cc3d0d2d423e5a0,0.1691131144,0.387520531,0.0691821656,0.0061053856,0.3680788035
2JRvXPGWiINrnJljNJhG5s,5a41a30a8cc3d0d2d424d428,0.1981217661,0.364322927,0.0818283031,0.0031393049,0.352587699
1UTPBmNbXNTittyMJrNkvw,5a41adc18cc3d0d2d426ad5a,0.2523799069,0.2293306931,0.2517512313,0.0284881969,0.2380499719
