artist;spotify_id;galiboo_id;track_id;title
Missy & Blonde;2XpEZIV9uuJY6pdhKAbuBh;2XpEZIV9uuJY6pdhKAbuBh;"5a41b0f28cc3d0d2d427d9e1
";Stay
Derek Charke;5zfqsOpQcybkmTVh4CDBZx;5zfqsOpQcybkmTVh4CDBZx;"5a41b0f38cc3d0d2d427da10
";Sepia Fragments
Autoerotique;3SvCpwSeoWCcjfo8zjPZKB;3SvCpwSeoWCcjfo8zjPZKB;"5a41b0f68cc3d0d2d427db2d
";Ratchet
Sunset & Highland;11gRZ3XWWyqrY8LUdV5EZT;11gRZ3XWWyqrY8LUdV5EZT;"5a41b0f88cc3d0d2d427dc23
";Congratulations - Acoustic
Bedřich Smetana;25Eab1kIY1gh0Yo1oV04G4;25Eab1kIY1gh0Yo1oV04G4;"5a41b0fa8cc3d0d2d427dcc9
";"String Quartet No.1 in E Minor (""From My Life""): String Quartet No.1 in E Minor (""From My Life""): IV. Finale: Vivace"
Marcin Przybyłowicz;07vycW8ICLf5hKb22PFWXw;07vycW8ICLf5hKb22PFWXw;"5a41b0fd8cc3d0d2d427ddfa
";The Trail
Terry Riley;7DnLQaXsqcYkgm0nyDrB3r;7DnLQaXsqcYkgm0nyDrB3r;"5a41b0ff8cc3d0d2d427dec7
";G Song
Kaleo;7jdFEYD2LTYjfwxOdlVjmc;7jdFEYD2LTYjfwxOdlVjmc;"5a41b1008cc3d0d2d427defd
";All The Pretty Girls
John Luther Adams;2Aoyn1J7INkcUzoWzyP8yB;2Aoyn1J7INkcUzoWzyP8yB;"5a41b1038cc3d0d2d427e070
";The Wind in High Places: II. Maclaren Summit
Johan Skugge & Jukka Rintamäki;6fTlNAaAIUvnVf40QPLb6C;6fTlNAaAIUvnVf40QPLb6C;"5a41b1048cc3d0d2d427e0d6
";Battlefield 3 Main Theme
The Dirty Guv'nahs;4h3cy2TQzlb5Aklcr2CghR;4h3cy2TQzlb5Aklcr2CghR;"5a41b1098cc3d0d2d427e27b
";The Benediction
Arvo Pärt;2P6ygesd9xg5DPOBnda2jg;2P6ygesd9xg5DPOBnda2jg;"5a41b10c8cc3d0d2d427e39d
";Summa
Treyarch;2a1s63oSnZEVny55iHFs5P;2a1s63oSnZEVny55iHFs5P;"5a41b10d8cc3d0d2d427e3fa
";Where Are We Going
Trent Dabbs;6QFuGrftxjfONIARygYHIe;6QFuGrftxjfONIARygYHIe;"5a41b10f8cc3d0d2d427e4ac
";Me & God
Philip Glass;69lxxQvsfAIoQbB20bEPFC;69lxxQvsfAIoQbB20bEPFC;"5a41b1128cc3d0d2d427e5b3
";"String Quartet No. 3 ""Mishima"": VI. Mishima / Closing"
Alessandro Scarlatti;5HGksnSVY91s4g1SOHHACw;5HGksnSVY91s4g1SOHHACw;"5a41b1148cc3d0d2d427e683
";Sonata a quattro No. 4: I. Largo
Jesper Kyd;3m6alJyeKYSCZ8078ttfaH;3m6alJyeKYSCZ8078ttfaH;"5a41b1168cc3d0d2d427e74c
";City of Rome
Luluc;2Jtfa8vjvzAAGxDfgIkU72;2Jtfa8vjvzAAGxDfgIkU72;"5a41b1168cc3d0d2d427e756
";Without a Face
Oh No;5PA6iCCOkq14PpMWWlhJ5T;5PA6iCCOkq14PpMWWlhJ5T;"5a41b1198cc3d0d2d427e87d
";Welcome To Los Santos
Baldassare Galuppi;65fAk5vQnO9gmOCk2wPkuT;65fAk5vQnO9gmOCk2wPkuT;"5a41b11b8cc3d0d2d427e935
";Concerto a 4 No. 1 in G Minor: III. Allegro
Tore Bojsten;1QmNjaTKRMyxwQLWms8kgr;1QmNjaTKRMyxwQLWms8kgr;"5a41b11d8cc3d0d2d427ea2b
";Sleep Deprived
Franz Xaver Richter;3QyU1fkxw1jcYIy3V8Rn2e;3QyU1fkxw1jcYIy3V8Rn2e;"5a41b11f8cc3d0d2d427eaf6
";String Quartet in B-Flat Major, Op. 5, No. 2: III. Fugato: Presto
Jessica Curry;6tdP9F2IjjyLcWDAKzrDxv;6tdP9F2IjjyLcWDAKzrDxv;"5a41b1238cc3d0d2d427ec4c
";All the Earth
Jonny P;3UtTKOuKlWMQPSCyIvCDl6;3UtTKOuKlWMQPSCyIvCDl6;"5a41b1248cc3d0d2d427ec9a
";Good To You
Anton Webern;6cg7ooZDeSSLYVTWGpASjX;6cg7ooZDeSSLYVTWGpASjX;"5a41b1268cc3d0d2d427ed82
";Langsamer Satz
Gavin James;25tMQOrIU4LlUo6Sv8v5SE;25tMQOrIU4LlUo6Sv8v5SE;"5a41b12b8cc3d0d2d427ef39
";The Book of Love - EP Version
Heitor Villa-Lobos;01UzgUtDa2NqWuvUjrrl3p;01UzgUtDa2NqWuvUjrrl3p;"5a41b12c8cc3d0d2d427ef79
";String Quartet No. 5: I. Poco Andantino - Un poco vivo - Tempo Primo - Lento - Allegro vivace - Vivo - Presto
Jeremy Soule;77yY2QmM6bYvjJ3y5L2R0v;77yY2QmM6bYvjJ3y5L2R0v;"5a41b12d8cc3d0d2d427efd8
";Elder Scrolls: Oblivion
Maygen Lacey;6kByJTQTwVZUeJ2vOmHxK5;6kByJTQTwVZUeJ2vOmHxK5;"5a41b12e8cc3d0d2d427f01e
";Castle on the Hill - Acoustic
Charles Ives;73s17iW5LTtXRMVoofi9sU;73s17iW5LTtXRMVoofi9sU;"5a41b1328cc3d0d2d427f176
";String Quartet No. 2: III. The Call of the Mountains
José González;6xrCU6zdcSTsG2hLrojpmI;6xrCU6zdcSTsG2hLrojpmI;"5a41b1348cc3d0d2d427f24c
";Heartbeats
Austin Wintory;3Rwlus4QnnBSnTe8pJV0rw;3Rwlus4QnnBSnTe8pJV0rw;"5a41b1358cc3d0d2d427f2a8
";The Call
Brian Tyler;109FvbnDVNag1UcJDVpFlr;109FvbnDVNag1UcJDVpFlr;"5a41b1368cc3d0d2d427f319
";Far Cry 3
Leoš Janáček;46xXzoOdtD7SL2PTRq5irp;46xXzoOdtD7SL2PTRq5irp;"5a41b1398cc3d0d2d427f3ef
";"String Quartet No. 2 ""Intimate Letters"": String Quartet No. 2 ""Intimate Letters"": IV. Allegro. Andante. Adagio"
Noah Gundersen;34482S5nfxR441wcnVfrHi;34482S5nfxR441wcnVfrHi;"5a41b13b8cc3d0d2d427f4a1
";Blossom
Marjan Mozetich;4gV2sJGkviSLAJY1ojI4Ps;4gV2sJGkviSLAJY1ojI4Ps;"5a41b13e8cc3d0d2d427f575
";Lament in the Trampled Garden
Darren Korb;0ZMWrgLff357yxLyEU77a1;0ZMWrgLff357yxLyEU77a1;"5a41b13f8cc3d0d2d427f5de
";In Case of Trouble
Harrison Storm;5Ld19xtpAR80G2boTcHaVx;5Ld19xtpAR80G2boTcHaVx;"5a41b1428cc3d0d2d427f6eb
";Sense of Home
Glenn Stafford;0QHPo4EDeIiHCs37RRfhCM;0QHPo4EDeIiHCs37RRfhCM;"5a41b1448cc3d0d2d427f795
";Heaven's Devils
Astor Piazzolla;7dsugSamBB7enWE2IrlbFg;7dsugSamBB7enWE2IrlbFg;"5a41b1468cc3d0d2d427f82b
";Suite del Angel (Angel Suite) for String Quartet: Introduccion al Angel - Tango, moderato
Jake Coco;6WyeyhNDpeIVbznnztFDQZ;6WyeyhNDpeIVbznnztFDQZ;"5a41b14a8cc3d0d2d427f986
";Strangers, Poets & Thieves
Foxblood;17pjImdVvIja9Es8R436NP;17pjImdVvIja9Es8R436NP;"5a41b14b8cc3d0d2d427fa01
";Bittersweet
Traditional;1U5zgr455OGyIkLNXvDdrf;1U5zgr455OGyIkLNXvDdrf;"5a41b14b8cc3d0d2d427fa28
";Waltz after Lasse in Lyby
Michael Nyman;2LvhyFvUCDJ7gFuEBOcrM8;2LvhyFvUCDJ7gFuEBOcrM8;"5a41b14e8cc3d0d2d427fad3
";String Quartet No. 4: V
Roo Panes;0XHM5ZNJDU8e4CfbWMeSzC;0XHM5ZNJDU8e4CfbWMeSzC;"5a41b1518cc3d0d2d427fc11
";Tiger Striped Sky
Hands Like Houses;0u3d5PM2FuEuG5QuUdt8mT;0u3d5PM2FuEuG5QuUdt8mT;"5a41b1528cc3d0d2d427fc36
";Drift
Béla Bartók;5zyNXVd952fWOjkdGHCvPd;5zyNXVd952fWOjkdGHCvPd;"5a41b1558cc3d0d2d427fd0f
";String Quartet No. 5, Sz.102: String Quartet No. 5, Sz.102: I. Allegro
Hiatus;421vyBBkhgRAOz4cYPvrZJ;421vyBBkhgRAOz4cYPvrZJ;"5a41b1578cc3d0d2d427fe04
";Fortune's Fool
Sergei Prokofiev;4kHtgiRnpmFIV5Tm4BIs8l;4kHtgiRnpmFIV5Tm4BIs8l;"5a41b1598cc3d0d2d427fe92
";String Quartet No. 2 in F Major, Op. 92: II. Adagio
Dream State;3PPxT6AXgPvvajfvP1LQtw;3PPxT6AXgPvvajfvP1LQtw;"5a41b1598cc3d0d2d427fe9a
";White Lies
Eels;3zunDAtRDg7kflREzWAhxl;3zunDAtRDg7kflREzWAhxl;"5a41b15e8cc3d0d2d4280031
";Parallels
Ruth Crawford Seeger;1xw2D0SqXA6qm7akRYJCMg;1xw2D0SqXA6qm7akRYJCMg;"5a41b15f8cc3d0d2d4280064
";"String Quartet, ""1931"": III. Andante"
Softspoken;3y8JSazi8hWvLiSFXQqGIk;3y8JSazi8hWvLiSFXQqGIk;"5a41b1618cc3d0d2d4280156
";I Feel Fire
Misery Loves Company;3rrSAeE2rW6Z3Zdkfy30MR;3rrSAeE2rW6Z3Zdkfy30MR;"5a41b1648cc3d0d2d428024e
";Dead and Buried
György Ligeti;1zb5zmIuX2lTbzcn7YeQlg;1zb5zmIuX2lTbzcn7YeQlg;"5a41b1658cc3d0d2d42802ae
";String Quartet No. 2: V. Allegro con delicatezza
Gavin James;25tMQOrIU4LlUo6Sv8v5SE;25tMQOrIU4LlUo6Sv8v5SE;"5a41b1688cc3d0d2d428036c
";Till The Sun Comes Up
Steve Reich;1aVONoJ0EM97BB26etc1vo;1aVONoJ0EM97BB26etc1vo;"5a41b16b8cc3d0d2d4280482
";Different Trains: After The War
Zero 7;14H7ag1wpQOsPPQJOD6Dqr;14H7ag1wpQOsPPQJOD6Dqr;"5a41b16d8cc3d0d2d428055b
";In The Waiting Line
While She Sleeps;38LdIuxB548zgHoEY2AN7a;38LdIuxB548zgHoEY2AN7a;"5a41b16d8cc3d0d2d4280575
";Silence Speaks
Luciano Berio;5M1ZBrPeHjV8y3qFKnq7hO;5M1ZBrPeHjV8y3qFKnq7hO;"5a41b1728cc3d0d2d42806cd
";"Notturno (Quartetto III) ""Ihr das erschwiegene wort..."""
The Tallest Man On Earth;2BpAc5eK7Rz5GAwSp9UYXa;2BpAc5eK7Rz5GAwSp9UYXa;"5a41b1738cc3d0d2d428073d
";Rivers
Morcheeba;6bWxFw65IEJzBYjx3SxUXd;6bWxFw65IEJzBYjx3SxUXd;"5a41b1758cc3d0d2d4280804
";The Sea
Famous Last Words;3rxPTMtxVQKNAbBBl6cQrw;3rxPTMtxVQKNAbBBl6cQrw;"5a41b1768cc3d0d2d428084c
";The Dark You Fear in the Night
Toru Takemitsu;5p6TCmGe9IygOnvamIaZpA;5p6TCmGe9IygOnvamIaZpA;"5a41b1778cc3d0d2d4280898
";A Way a Lone
Richard Hawley;1ZsnHGOLYFg8CAHQQBc1ut;1ZsnHGOLYFg8CAHQQBc1ut;"5a41b17b8cc3d0d2d42809fc
";Nothing Like A Friend
Our Last Night;00YTqRClk82aMchQQpYMd5;00YTqRClk82aMchQQpYMd5;"5a41b17e8cc3d0d2d4280acd
";Common Ground
John Tavener;45ff9QmiC1LkmDPk5TBN21;45ff9QmiC1LkmDPk5TBN21;"5a41b17e8cc3d0d2d4280b06
";The Hidden Treasure
Of Mice & Men;4tususHNaR68xdgLstlGBA;4tususHNaR68xdgLstlGBA;"5a41b17f8cc3d0d2d4280b1a
";Back To Me
Band of Horses;0OdUWJ0sBjDrqHygGUXeCF;0OdUWJ0sBjDrqHygGUXeCF;"5a41b1818cc3d0d2d4280c00
";No One's Gonna Love You - Live from Spotify Sweden
Ben Johnston;075OzURxftv1bWToNH91E5;075OzURxftv1bWToNH91E5;"5a41b1848cc3d0d2d4280cf0
";Crossings: The Ascent, String Quartet No. 4, Amazing Grace
Hands Like Houses;0u3d5PM2FuEuG5QuUdt8mT;0u3d5PM2FuEuG5QuUdt8mT;"5a41b1868cc3d0d2d4280d97
";I Am
Kayleigh O'connor;0PXv6AATOrRuhWmExZHGRE;0PXv6AATOrRuhWmExZHGRE;"5a41b1898cc3d0d2d4280e90
";Hurricane
Carl Nielsen;73I7vbj7hzsw8rW4LUoxtz;73I7vbj7hzsw8rW4LUoxtz;"5a41b18a8cc3d0d2d4280eef
";String Quartet in F Major, Op. 44, FS 36: I. Allegro non tanto e comodo
Lakeshore;1dFGyJ9JksWIX6eaUAGXBJ;1dFGyJ9JksWIX6eaUAGXBJ;"5a41b18b8cc3d0d2d4280f34
";Heart (To the Fans)
Arnold Schoenberg;5U827e4jbYz6EjtN0fIDt9;5U827e4jbYz6EjtN0fIDt9;"5a41b18c8cc3d0d2d4280f93
";String Quartet No. 3, Op. 30: II. Adagio
Ruth B.;2WzaAvm2bBCf4pEhyuDgCY;2WzaAvm2bBCf4pEhyuDgCY;"5a41b18f8cc3d0d2d42810a3
";Lost Boy
A Day To Remember;4NiJW4q9ichVqL1aUsgGAN;4NiJW4q9ichVqL1aUsgGAN;"5a41b1918cc3d0d2d428113b
";Bullfight
Jean Sibelius;7jzR5qj8vFnSu5JHaXgFEr;7jzR5qj8vFnSu5JHaXgFEr;"5a41b1928cc3d0d2d42811a4
";String Quartet in D Minor, ‘Intimate Voices’ Op. 56: III. Adagio di molto
Fear and Wonder;0Q9G9ttcHVqzsuJG7FRy8C;0Q9G9ttcHVqzsuJG7FRy8C;"5a41b1978cc3d0d2d4281329
";The Only Way (feat. Trevor Wentworth)
Ray LaMontagne;6DoH7ywD5BcQvjloe9OcIj;6DoH7ywD5BcQvjloe9OcIj;"5a41b1988cc3d0d2d4281378
";Part Two - Another Day
Hugo Wolf;3JvFTHGx6J55BUnjL8l04T;3JvFTHGx6J55BUnjL8l04T;"5a41b1988cc3d0d2d42813ac
";"Serenade in G Major, ""Italienische Serenade"" (Italian Serenade)"
Felix Mendelssohn;6MF58APd3YV72Ln2eVg710;6MF58APd3YV72Ln2eVg710;"5a41b19f8cc3d0d2d42815cc
";String Quartet in A Minor, Op. 13: String Quartet in A Minor, Op. 13: I. Adagio - Allegro vivace
Saosin;1NUOfvAhA9AvsF1ISMkgHX;1NUOfvAhA9AvsF1ISMkgHX;"5a41b19f8cc3d0d2d42815d2
";Control and The Urge to Pray
The Second Bird;1tvQCGwkgTMzBs0BpkD15k;1tvQCGwkgTMzBs0BpkD15k;"5a41b19f8cc3d0d2d42815d8
";I Need to Cry
Erik Hassle;6MKNzi38fPQCFRdWOtHqTJ;6MKNzi38fPQCFRdWOtHqTJ;"5a41b1a48cc3d0d2d4281787
";Missing You - Olov Remix
Sylar;78vP5COn64VXULgkIQovEA;78vP5COn64VXULgkIQovEA;"5a41b1a68cc3d0d2d4281858
";Dark Daze
Darius Milhaud;6bwXuNL4AuC7w3AxspKXn6;6bwXuNL4AuC7w3AxspKXn6;"5a41b1a78cc3d0d2d4281897
";Quatour à cordes No. 1, Op. 5: II. Intime, contenu
For The Win;6otbPuz69Jbcr9K9hTQR3Y;6otbPuz69Jbcr9K9hTQR3Y;"5a41b1a88cc3d0d2d428192a
";G Series
Rasmus Hagen;2xE7TMnsr4hxdQW5F3urtq;2xE7TMnsr4hxdQW5F3urtq;"5a41b1ad8cc3d0d2d4281ac2
";Try Me
Igor Stravinsky;7ie36YytMoKtPiL7tUvmoE;7ie36YytMoKtPiL7tUvmoE;"5a41b1b08cc3d0d2d4281b80
";3 Pieces for String Quartet: No. 3
Picturesque;412BedlPBwXH6Dz6xetzGI;412BedlPBwXH6Dz6xetzGI;"5a41b1b18cc3d0d2d4281c0e
";Honestly
Milk & Bone;4fmvA5uVlZUNsje29D1PaW;4fmvA5uVlZUNsje29D1PaW;"5a41b1b48cc3d0d2d4281d12
";Natalie
Charles Wuorinen;5XymGDm97lwt7hLHZJ0zq6;5XymGDm97lwt7hLHZJ0zq6;"5a41b1b68cc3d0d2d4281dab
";String Quartet No. 2: IV. —
The Head and the Heart;0n94vC3S9c3mb2HyNAOcjg;0n94vC3S9c3mb2HyNAOcjg;"5a41b1b78cc3d0d2d4281e0e
";Let's Be Still
From First To Last;5n71fmAB8Un2IfAPn64erN;5n71fmAB8Un2IfAPn64erN;"5a41b1ba8cc3d0d2d4281eee
";Make War
Giacomo Puccini;0OzxPXyowUEQ532c9AmHUR;0OzxPXyowUEQ532c9AmHUR;"5a41b1bc8cc3d0d2d4281fc7
";Crisantemi
Joshua Radin;7omzannyG2lfDqP5xyZo34;7omzannyG2lfDqP5xyZo34;"5a41b1bf8cc3d0d2d42820cf
";Winter
Alazka;1cvDsLFdRXfZQ1cdRteec7;1cvDsLFdRXfZQ1cdRteec7;"5a41b1c18cc3d0d2d428218e
";Ghost
Of Mice & Men;4tususHNaR68xdgLstlGBA;4tususHNaR68xdgLstlGBA;"5a41b1c28cc3d0d2d42821ec
";Unbreakable
Benjamin Britten;7MJ1pB5d6Vjmzep2zQlorn;7MJ1pB5d6Vjmzep2zQlorn;"5a41b1c48cc3d0d2d428227a
";Britten: String Quartet No. 3, Op. 94: V. Recitative and Passacaglia 'La Serenissima' (Slow)
Teenage Fanclub;2Sp19cOHSqAUlE64hekARW;2Sp19cOHSqAUlE64hekARW;"5a41b1c48cc3d0d2d428229a
";Mellow Doubt
Paul Hindemith;3u1fWmwpwPOmMelTAo0Gb8;3u1fWmwpwPOmMelTAo0Gb8;"5a41b1c98cc3d0d2d428245b
";String Quartet No. 3 in C Major, Op. 16: I. Lebhaft und sehr energisch
Across the Atlantic;0ckPHEFU50PVPUkhbpf30h;0ckPHEFU50PVPUkhbpf30h;"5a41b1ca8cc3d0d2d428248e
";Playing for Keeps
Mandolin Orange;675tsBPpaZtqyiBwEf3ZEP;675tsBPpaZtqyiBwEf3ZEP;"5a41b1cb8cc3d0d2d42824f1
";Hey Stranger
Light the Fire;6owzEX6EkLOvsZ66rcDk89;6owzEX6EkLOvsZ66rcDk89;"5a41b1cf8cc3d0d2d428262f
";The Void
Aaron Jay Kernis;1nBFYjnV0WPd4AmkrsiZei;1nBFYjnV0WPd4AmkrsiZei;"5a41b1cf8cc3d0d2d428267a
";"String Quartet No. 2, ""musica instrumentalis"": I. Overture"
Damien Rice;14r9dR01KeBLFfylVSKCZQ;14r9dR01KeBLFfylVSKCZQ;"5a41b1d28cc3d0d2d4282740
";The Greatest Bastard
John Adams;35OhI7DSls022v9Bz9r0VZ;35OhI7DSls022v9Bz9r0VZ;"5a41b1d28cc3d0d2d428276a
";John's Book of Alleged Dances: Pavane: She's So Fine
Make Them Suffer;0FZcPgWI3BsFQl4rOAGSHT;0FZcPgWI3BsFQl4rOAGSHT;"5a41b1d58cc3d0d2d428284f
";Fireworks
Maygen Lacey;6kByJTQTwVZUeJ2vOmHxK5;6kByJTQTwVZUeJ2vOmHxK5;"5a41b1d68cc3d0d2d42828b1
";Hey Ya! - Acoustic
Thomas Adès;4F7KfJQw9lIXvFydi4TOyi;4F7KfJQw9lIXvFydi4TOyi;"5a41b1d88cc3d0d2d4282945
";Arcadiana: VI. O Albion
Redeem/Revive;1MYsQN147OnaFPX2YUfK3G;1MYsQN147OnaFPX2YUfK3G;"5a41b1dc8cc3d0d2d4282a99
";The Cataclysm (Of a Dying Fate)
Sweetfire;1GVX8idsR0zt5WDlnByagj;1GVX8idsR0zt5WDlnByagj;"5a41b1dc8cc3d0d2d4282ada
";Bang My Head - Radio Version
Jennifer Higdon;74DKkK5qRjAcHfifGufH4b;74DKkK5qRjAcHfifGufH4b;"5a41b1dd8cc3d0d2d4282b1f
";An Exaltation of Larks
Air;1P6U1dCeHxPui5pIrGmndZ;1P6U1dCeHxPui5pIrGmndZ;"5a41b1df8cc3d0d2d4282bb4
";All I Need
Brimsley;0UhNZ8dTl8Wq4iPcwsqPmd;0UhNZ8dTl8Wq4iPcwsqPmd;"5a41b1e18cc3d0d2d4282c47
";Symphony
Suki Waterhouse;5GGJosGMs08YEmKTZJe1fL;5GGJosGMs08YEmKTZJe1fL;"5a41b1e48cc3d0d2d4282d6f
";Brutally
Charlie Cunningham;78CiW0UJbHspFaVuVexOK6;78CiW0UJbHspFaVuVexOK6;"5a41b1e48cc3d0d2d4282dac
";Lights Off
We Set Signals;4XM7gdCotrXDsX0MA1LwAP;4XM7gdCotrXDsX0MA1LwAP;"5a41b1e58cc3d0d2d4282dbb
";Remember Me
Mohammed Fairouz;54pBUxJmS6K0O1JGOPwiDf;54pBUxJmS6K0O1JGOPwiDf;"5a41b1e58cc3d0d2d4282dc7
";Chorale Fantasy
Tobey Rosen;7xW6v5mmwGhWtoZ0x2AhLN;7xW6v5mmwGhWtoZ0x2AhLN;"5a41b1e58cc3d0d2d4282dcb
";Mask Off - Acoustic Version
Jasmine Kennedy;6ApQXwvnRk07rZvtCVlZDs;6ApQXwvnRk07rZvtCVlZDs;"5a41b1e58cc3d0d2d4282deb
";Dinner for Breakfast
John Zorn;3gkJ7lXtLpE4KauFHpk2vK;3gkJ7lXtLpE4KauFHpk2vK;"5a41b1ea8cc3d0d2d4282fa0
";Kol Nidre
A Lot Like Birds;4tGd3HHlV4RVOdlBc5LAW3;4tGd3HHlV4RVOdlBc5LAW3;"5a41b1ed8cc3d0d2d428304d
";The Sound of Us
Chasing Safety;5Al5unmuKXu7mHErTbloE0;5Al5unmuKXu7mHErTbloE0;"5a41b1f08cc3d0d2d4283160
";Erase Me
Edvard Grieg;5ihY290YPGc3aY2xTyx7Gy;5ihY290YPGc3aY2xTyx7Gy;"5a41b1f28cc3d0d2d42831fb
";String Quartet No. 1 in G Minor, Op. 27: II. Romanze: Andantino - Allegro agitato
César Franck;1C3sffOOvQNUwg4YIsvKqy;1C3sffOOvQNUwg4YIsvKqy;"5a41b1f68cc3d0d2d428338c
";String Quartet in D Major, M. 9: III. Larghetto
Dead Girls Academy;64VogBAhjjoKzkU3eZpybB;64VogBAhjjoKzkU3eZpybB;"5a41b1f98cc3d0d2d4283478
";I'll Find a Way
Luigi Boccherini;2l4vGfFV7e46yO8lxfxR76;2l4vGfFV7e46yO8lxfxR76;"5a41b1fc8cc3d0d2d428359f
";String Quartet Op. 58 No. 2 in E flat-Major: String Quartet Op. 58 No. 2 in E flat-Major: IV. Finale: Allegro vivo assai
Picturesque;412BedlPBwXH6Dz6xetzGI;412BedlPBwXH6Dz6xetzGI;"5a41b2028cc3d0d2d428376b
";Believe
Per Nørgård;10mzFTtKhsuZr5RWNBnJoY;10mzFTtKhsuZr5RWNBnJoY;"5a41b2058cc3d0d2d4283850
";"String Quartet No. 10, ""Hosttidlos"" (Harvest Timeless): Allegro fluente"
Grażyna Bacewicz;3NcNY4xIKsMItzdecOxWrB;3NcNY4xIKsMItzdecOxWrB;"5a41b2078cc3d0d2d428391a
";String Quartet No. 4: I. Andante - Allegro moderato
Our Last Night;00YTqRClk82aMchQQpYMd5;00YTqRClk82aMchQQpYMd5;"5a41b2098cc3d0d2d42839be
";Broken Lives
Alazka;1cvDsLFdRXfZQ1cdRteec7;1cvDsLFdRXfZQ1cdRteec7;"5a41b20a8cc3d0d2d4283a09
";Phoenix
Rebecca Clarke;22qeCNFYQmWRJKOIdyWxFz;22qeCNFYQmWRJKOIdyWxFz;"5a41b2108cc3d0d2d4283bc6
";Comodo et amabile
Holding Absence;2tl280wIokrLjabzrSKTgU;2tl280wIokrLjabzrSKTgU;"5a41b2128cc3d0d2d4283c99
";Penance
Sofia Gubaidulina;2xcUqNAHTLVnHeK0YLA9IO;2xcUqNAHTLVnHeK0YLA9IO;"5a41b2158cc3d0d2d4283d5b
";String Quartet No. 2
Carousel Kings;2Dr2zHoPEuASW1kOODc5I2;2Dr2zHoPEuASW1kOODc5I2;"5a41b2178cc3d0d2d4283e41
";Dynamite
Gabriel Fauré;2gClsBep1tt1rv1CN210SO;2gClsBep1tt1rv1CN210SO;"5a41b21b8cc3d0d2d4283f6b
";String Quartet op.121: String Quartet op.121: I. Allegro Moderato
Circa Survive;11FY888Qctoy6YueCpFkXT;11FY888Qctoy6YueCpFkXT;"5a41b21d8cc3d0d2d428404e
";Rites of Investiture
Emarosa;68tKVjVvcqUfKFFLr2j0Ek;68tKVjVvcqUfKFFLr2j0Ek;"5a41b2248cc3d0d2d4284266
";Sure
Alfred Schnittke;7A29QKpDvdkEuTM6vcY17z;7A29QKpDvdkEuTM6vcY17z;"5a41b2248cc3d0d2d428427c
";String Quartet No. 3: I. Andante
Bohuslav Martinů;2cN9SgfyZo6l6TijoewUaZ;2cN9SgfyZo6l6TijoewUaZ;"5a41b2268cc3d0d2d4284329
";Tri jezdci (Three Horsemen)
While She Sleeps;38LdIuxB548zgHoEY2AN7a;38LdIuxB548zgHoEY2AN7a;"5a41b22b8cc3d0d2d42844d5
";You Are We
William Walton;6RsX7qYw5KVKiOjS8BxjL5;6RsX7qYw5KVKiOjS8BxjL5;"5a41b22d8cc3d0d2d4284577
";String Quartet in A Minor: III. Lento
Alan Hovhaness;1nLYb4XbZumQcIqwEmYlli;1nLYb4XbZumQcIqwEmYlli;"5a41b2338cc3d0d2d4284768
";String Quartet No. 3, Op. 208, No. 1: I. Andante - Adagio
Like Ghosts;5oFikwPgO6xRLb1nFg8VY9;5oFikwPgO6xRLb1nFg8VY9;"5a41b2338cc3d0d2d428476b
";Iris
Cold Black;7azlZOzX0TKsK4i4gkRUdn;7azlZOzX0TKsK4i4gkRUdn;"5a41b2368cc3d0d2d4284861
";Resound
Henri Dutilleux;3A5qNDgaeTFBD5pDxSvlJ0;3A5qNDgaeTFBD5pDxSvlJ0;"5a41b2388cc3d0d2d42848e0
";Ainsi la nuit: I. Nocturne - II. Miroir d'espace - III. Litanies
Elliott Carter;7IqwNdpG9USkkEH36pkKEB;7IqwNdpG9USkkEH36pkKEB;"5a41b23f8cc3d0d2d4284b49
";String Quartet No. 1 (1951): I. Fantasia: Maestoso (quarter note=72) {m.1} *
The Creepshow;7rHGFWPlIoy2qOWBDLAWNt;7rHGFWPlIoy2qOWBDLAWNt;"5a41b23f8cc3d0d2d4284b72
";Sticks & Stones
Henry Cowell;0AMoPrd9OLxMC38dQPnSQA;0AMoPrd9OLxMC38dQPnSQA;"5a41b2458cc3d0d2d4284d5c
";Quartet Euphometric
The Hillbilly Moon Explosion;2osRW41mzIig6TuqQeNsJR;2osRW41mzIig6TuqQeNsJR;"5a41b2488cc3d0d2d4284e5a
";My Love for Evermore
Karol Szymanowski;3WLh1Qe8WgEBbb2QJWYYal;3WLh1Qe8WgEBbb2QJWYYal;"5a41b24b8cc3d0d2d4284f4d
";String Quartet No. 2, Op. 56: I. Moderato dolce e tranquillo
Koffin Kats;5SlxIxRqgFVFeSfpG6SHdf;5SlxIxRqgFVFeSfpG6SHdf;"5a41b2508cc3d0d2d42850d5
";The Bottle Called
Nekromantix;3KPGTmc7LTodUo6mG4KvzQ;3KPGTmc7LTodUo6mG4KvzQ;"5a41b2518cc3d0d2d4285136
";Gargoyles Over Copenhagen
Pavel Haas;6hBijlytywRoRQ87dGuNRq;6hBijlytywRoRQ87dGuNRq;"5a41b2528cc3d0d2d4285197
";String Quartet No. 3, Op. 15: II. Lento ma na non troppo e poco rubato
Koffin Kats;5SlxIxRqgFVFeSfpG6SHdf;5SlxIxRqgFVFeSfpG6SHdf;"5a41b2598cc3d0d2d42853c9
";The Way Of The Road
